DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,LabDup,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0224B0031,02/22/2024 07:55,Specific Conductance,0,,418,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0224B0031,02/22/2024 07:55,Dissolved Nitrate,14797-55-8,,2.62,0.5,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,Sample  S0224B0031 was originally batched with Batch: 109475.  ,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0224B0031,02/22/2024 07:55,Total Dissolved Solids,0,,234,2.5,mg/L,Std Method 2540 C [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0224B0031,02/22/2024 07:55,Dissolved Sulfate,14808-79-8,,18.2,5,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,Sample  S0224B0031 was originally batched with Batch: 109475.  ,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0224B0031,02/22/2024 07:55,Field Specific Conductance,0,, 420,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0224B0031,02/22/2024 07:55,Field Dissolved Oxygen,0,, 11.4,,mg/L,ASTM Method D888-09-C (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0224B0031,02/22/2024 07:55,Field Percent Cloud Cover,0,,N/A,,%,Weather Observations [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0224B0031,02/22/2024 07:55,Field pH,0,, 8,,pH Units,EPA 150.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0224B0031,02/22/2024 07:55,Field Water Temperature,0,, 10.4,,°C,EPA 170.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0224B0031,02/22/2024 07:55,Field Turbidity,0,, 2.4,,N.T.U.,EPA 180.1 (Field) [D-2]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Dissolved Bromide,24959-67-9,Y,0.374,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Dissolved Bromide,24959-67-9,,0.378,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Dissolved Chloride,16887-00-6,,116,10,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Dissolved Chloride,16887-00-6,Y,117,10,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Specific Conductance,0,,632,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Dissolved Nitrate,14797-55-8,,<0.1,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Dissolved Nitrate,14797-55-8,Y,<0.1,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Total Dissolved Solids,0,,341,2.5,mg/L,Std Method 2540 C [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Total Suspended Solids,0,,39.8,2.5,mg/L,Std Method 2540 D [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Dissolved Sulfate,14808-79-8,Y,38.4,10,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Dissolved Sulfate,14808-79-8,,38.2,10,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Field Specific Conductance,0,, 626,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Field Dissolved Oxygen,0,, 12.5,,mg/L,ASTM Method D888-09-C (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Field Percent Cloud Cover,0,,N/A,,%,Weather Observations [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Field pH,0,, 9,,pH Units,EPA 150.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Field Water Temperature,0,, 12,,°C,EPA 170.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0224B0030,02/22/2024 11:10,Field Turbidity,0,, 7,,N.T.U.,EPA 180.1 (Field) [D-2]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Dissolved Bromide,24959-67-9,,0.165,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Dissolved Chloride,16887-00-6,,54.6,5,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Specific Conductance,0,,446,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Dissolved Nitrate,14797-55-8,,3.4,0.5,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Total Dissolved Solids,0,,258,2.5,mg/L,Std Method 2540 C [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Total Suspended Solids,0,,3.3,2.5,mg/L,Std Method 2540 D [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Dissolved Sulfate,14808-79-8,,45.8,5,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Field Specific Conductance,0,, 466,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Field Dissolved Oxygen,0,, 11.1,,mg/L,ASTM Method D888-09-C (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Field Percent Cloud Cover,0,,N/A,,%,Weather Observations [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Field pH,0,, 7.8,,pH Units,EPA 150.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Field Water Temperature,0,, 16.7,,°C,EPA 170.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0324B0076,03/20/2024 10:07,Field Turbidity,0,, 1.8,,N.T.U.,EPA 180.1 (Field) [D-2]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Dissolved Bromide,24959-67-9,,0.212,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Dissolved Chloride,16887-00-6,,67,1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Specific Conductance,0,,458,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Dissolved Nitrate,14797-55-8,,2.37,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Total Dissolved Solids,0,Y,257,2.5,mg/L,Std Method 2540 C [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Total Dissolved Solids,0,,257,2.5,mg/L,Std Method 2540 C [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Dissolved Sulfate,14808-79-8,,33.1,1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Field Specific Conductance,0,, 451,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Field Dissolved Oxygen,0,, 12.1,,mg/L,ASTM Method D888-09-C (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Field Percent Cloud Cover,0,, 2,,%,Weather Observations [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Field pH,0,, 7.6,,pH Units,EPA 150.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Field Water Temperature,0,, 13.2,,°C,EPA 170.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0324B0077,03/20/2024 12:00,Field Turbidity,0,, 1.8,,N.T.U.,EPA 180.1 (Field) [D-2]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Dissolved Bromide,24959-67-9,,0.101,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Dissolved Chloride,16887-00-6,,29.7,5,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Specific Conductance,0,,315,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Dissolved Nitrate,14797-55-8,,1.07,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Total Dissolved Solids,0,,181,2.5,mg/L,Std Method 2540 C [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Total Suspended Solids,0,,<2.5,2.5,mg/L,Std Method 2540 D [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Total Suspended Solids,0,Y,<2.5,2.5,mg/L,Std Method 2540 D [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Dissolved Sulfate,14808-79-8,,29.4,5,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Field Specific Conductance,0,, 339,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Field Dissolved Oxygen,0,, 11,,mg/L,ASTM Method D888-09-C (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Field Percent Cloud Cover,0,, 10,,%,Weather Observations [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Field pH,0,, 8.2,,pH Units,EPA 150.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Field Water Temperature,0,, 17,,°C,EPA 170.1 (Field) [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",CALIFORNIA AQU A INL TO MOJAVE SI,Check 66,KA040341,S0424B0142,04/17/2024 09:40,Field Turbidity,0,, 1.8,,N.T.U.,EPA 180.1 (Field) [D-2]*,.3 Meters,"Water, Natural",Normal Sample,0,,,
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0424B0143,04/17/2024 12:15,Dissolved Bromide,24959-67-9,,0.185,0.1,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0424B0143,04/17/2024 12:15,Dissolved Chloride,16887-00-6,,53.9,5,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0424B0143,04/17/2024 12:15,Specific Conductance,0,,425,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
2040,"3000 - Public, Review Status Unknown",Devil Canyon 2nd Afterbay,Devil Cyn AB2,KA041323,S0424B0143,04/17/2024 12:15,Dissolved Nitrate,14797-55-8,,2.24,0.5,mg/L,EPA 300.0 [1]*,.3 Meters,"Water, Natural",Normal Sample,0,,,N
