DataOwner,DataStatus,LongStationName,ShortStationName,StationNumber,SampleCode,CollectionDate,Analyte,CASReg_Number,LabDup,Result,RptLimit,Units,Method,Depth,Matrix,SampleType,ParentSample,Description,Notes,ResultRejected
4804,"3000 - Public, Review Status Unknown",DEER C A HWY 99E NR VINA         ,DEER C A HWY 99E NR ,A0432101,N0224B0281,02/13/2024 09:10,Dissolved Sulfate,14808-79-8,,1.47,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",DEER C A HWY 99E NR VINA         ,DEER C A HWY 99E NR ,A0432101,N0224B0281,02/13/2024 09:10,Field Specific Conductance,0,, 110,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",DEER C A HWY 99E NR VINA         ,DEER C A HWY 99E NR ,A0432101,N0224B0281,02/13/2024 09:10,Field Dissolved Oxygen,0,, 12.3,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",DEER C A HWY 99E NR VINA         ,DEER C A HWY 99E NR ,A0432101,N0224B0281,02/13/2024 09:10,Field pH,0,, 7.2,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",DEER C A HWY 99E NR VINA         ,DEER C A HWY 99E NR ,A0432101,N0224B0281,02/13/2024 09:10,Field Water Temperature,0,, 6.9,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",DEER C A HWY 99E NR VINA         ,DEER C A HWY 99E NR ,A0432101,N0224B0281,02/13/2024 09:10,Field Turbidity,0,, 0.7,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",MILL C NR MO NR LOS MOLINOS      ,MILL C NR MO NR LOS ,A0442050,N0224B0282,02/13/2024 09:55,Dissolved Chloride,16887-00-6,,9.86,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",MILL C NR MO NR LOS MOLINOS      ,MILL C NR MO NR LOS ,A0442050,N0224B0282,02/13/2024 09:55,Specific Conductance,0,,146,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",MILL C NR MO NR LOS MOLINOS      ,MILL C NR MO NR LOS ,A0442050,N0224B0282,02/13/2024 09:55,Total Dissolved Solids,0,,112,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",MILL C NR MO NR LOS MOLINOS      ,MILL C NR MO NR LOS ,A0442050,N0224B0282,02/13/2024 09:55,Total Suspended Solids,0,,<2.5,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",MILL C NR MO NR LOS MOLINOS      ,MILL C NR MO NR LOS ,A0442050,N0224B0282,02/13/2024 09:55,Dissolved Sulfate,14808-79-8,,9.02,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",MILL C NR MO NR LOS MOLINOS      ,MILL C NR MO NR LOS ,A0442050,N0224B0282,02/13/2024 09:55,Field Specific Conductance,0,, 143,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",MILL C NR MO NR LOS MOLINOS      ,MILL C NR MO NR LOS ,A0442050,N0224B0282,02/13/2024 09:55,Field Dissolved Oxygen,0,, 12.3,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",MILL C NR MO NR LOS MOLINOS      ,MILL C NR MO NR LOS ,A0442050,N0224B0282,02/13/2024 09:55,Field pH,0,, 7.5,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",MILL C NR MO NR LOS MOLINOS      ,MILL C NR MO NR LOS ,A0442050,N0224B0282,02/13/2024 09:55,Field Water Temperature,0,, 7.5,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",MILL C NR MO NR LOS MOLINOS      ,MILL C NR MO NR LOS ,A0442050,N0224B0282,02/13/2024 09:55,Field Turbidity,0,, 1.4,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",ELDER C A GERBER    ,ELDER C A GERBER    ,A0332000,N0224B0437,02/13/2024 10:05,Dissolved Chloride,16887-00-6,,7.12,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",ELDER C A GERBER    ,ELDER C A GERBER    ,A0332000,N0224B0437,02/13/2024 10:05,Specific Conductance,0,,337,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",ELDER C A GERBER    ,ELDER C A GERBER    ,A0332000,N0224B0437,02/13/2024 10:05,Total Dissolved Solids,0,,195,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",ELDER C A GERBER    ,ELDER C A GERBER    ,A0332000,N0224B0437,02/13/2024 10:05,Total Suspended Solids,0,Y,3.6,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",ELDER C A GERBER    ,ELDER C A GERBER    ,A0332000,N0224B0437,02/13/2024 10:05,Total Suspended Solids,0,,3.7,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",ELDER C A GERBER    ,ELDER C A GERBER    ,A0332000,N0224B0437,02/13/2024 10:05,Dissolved Sulfate,14808-79-8,,19.9,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",ELDER C A GERBER    ,ELDER C A GERBER    ,A0332000,N0224B0437,02/13/2024 10:05,Field Specific Conductance,0,, 316.3,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",ELDER C A GERBER    ,ELDER C A GERBER    ,A0332000,N0224B0437,02/13/2024 10:05,Field Dissolved Oxygen,0,, 11.72,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",ELDER C A GERBER    ,ELDER C A GERBER    ,A0332000,N0224B0437,02/13/2024 10:05,Field pH,0,, 8.33,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",ELDER C A GERBER    ,ELDER C A GERBER    ,A0332000,N0224B0437,02/13/2024 10:05,Field Water Temperature,0,, 8.2,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",ELDER C A GERBER    ,ELDER C A GERBER    ,A0332000,N0224B0437,02/13/2024 10:05,Field Turbidity,0,, 4.27,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",ANTELOPE C NR MO NR RED BLUFF    ,ANTELOPE C NR MO NR ,A0452050,N0224B0286,02/13/2024 10:40,Dissolved Chloride,16887-00-6,,10.6,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",ANTELOPE C NR MO NR RED BLUFF    ,ANTELOPE C NR MO NR ,A0452050,N0224B0286,02/13/2024 10:40,Specific Conductance,0,,276,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",ANTELOPE C NR MO NR RED BLUFF    ,ANTELOPE C NR MO NR ,A0452050,N0224B0286,02/13/2024 10:40,Total Dissolved Solids,0,,191,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",ANTELOPE C NR MO NR RED BLUFF    ,ANTELOPE C NR MO NR ,A0452050,N0224B0286,02/13/2024 10:40,Total Suspended Solids,0,,<2.5,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",ANTELOPE C NR MO NR RED BLUFF    ,ANTELOPE C NR MO NR ,A0452050,N0224B0286,02/13/2024 10:40,Dissolved Sulfate,14808-79-8,,26.9,3,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",ANTELOPE C NR MO NR RED BLUFF    ,ANTELOPE C NR MO NR ,A0452050,N0224B0286,02/13/2024 10:40,Field Specific Conductance,0,, 271,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",ANTELOPE C NR MO NR RED BLUFF    ,ANTELOPE C NR MO NR ,A0452050,N0224B0286,02/13/2024 10:40,Field Dissolved Oxygen,0,, 7.9,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",ANTELOPE C NR MO NR RED BLUFF    ,ANTELOPE C NR MO NR ,A0452050,N0224B0286,02/13/2024 10:40,Field pH,0,, 6.6,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",ANTELOPE C NR MO NR RED BLUFF    ,ANTELOPE C NR MO NR ,A0452050,N0224B0286,02/13/2024 10:40,Field Water Temperature,0,, 11.5,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",ANTELOPE C NR MO NR RED BLUFF    ,ANTELOPE C NR MO NR ,A0452050,N0224B0286,02/13/2024 10:40,Field Turbidity,0,, 1.7,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",THOMES C A HALL RD  ,THOMES C A HALL RD  ,A0321800,N0224B0439,02/13/2024 10:50,Dissolved Chloride,16887-00-6,,2.52,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",THOMES C A HALL RD  ,THOMES C A HALL RD  ,A0321800,N0224B0439,02/13/2024 10:50,Specific Conductance,0,,255,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",THOMES C A HALL RD  ,THOMES C A HALL RD  ,A0321800,N0224B0439,02/13/2024 10:50,Total Dissolved Solids,0,,146,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",THOMES C A HALL RD  ,THOMES C A HALL RD  ,A0321800,N0224B0439,02/13/2024 10:50,Total Suspended Solids,0,,33.4,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",THOMES C A HALL RD  ,THOMES C A HALL RD  ,A0321800,N0224B0439,02/13/2024 10:50,Dissolved Sulfate,14808-79-8,,20.8,3,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",THOMES C A HALL RD  ,THOMES C A HALL RD  ,A0321800,N0224B0439,02/13/2024 10:50,Field Specific Conductance,0,, 245.5,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",THOMES C A HALL RD  ,THOMES C A HALL RD  ,A0321800,N0224B0439,02/13/2024 10:50,Field Dissolved Oxygen,0,, 11.67,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",THOMES C A HALL RD  ,THOMES C A HALL RD  ,A0321800,N0224B0439,02/13/2024 10:50,Field pH,0,, 8.12,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",THOMES C A HALL RD  ,THOMES C A HALL RD  ,A0321800,N0224B0439,02/13/2024 10:50,Field Water Temperature,0,, 8.2,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",THOMES C A HALL RD  ,THOMES C A HALL RD  ,A0321800,N0224B0439,02/13/2024 10:50,Field Turbidity,0,, 25.72,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Sac R bl Red Bluff,Sac R bl Red Bluff,A0275890,N0224B0283,02/13/2024 11:20,Dissolved Chloride,16887-00-6,,2.51,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Sac R bl Red Bluff,Sac R bl Red Bluff,A0275890,N0224B0283,02/13/2024 11:20,Specific Conductance,0,,142,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Sac R bl Red Bluff,Sac R bl Red Bluff,A0275890,N0224B0283,02/13/2024 11:20,Total Dissolved Solids,0,,93,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Sac R bl Red Bluff,Sac R bl Red Bluff,A0275890,N0224B0283,02/13/2024 11:20,Total Suspended Solids,0,,9.6,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Sac R bl Red Bluff,Sac R bl Red Bluff,A0275890,N0224B0283,02/13/2024 11:20,Dissolved Sulfate,14808-79-8,,6.79,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",Sac R bl Red Bluff,Sac R bl Red Bluff,A0275890,N0224B0283,02/13/2024 11:20,Field Specific Conductance,0,, 141,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Sac R bl Red Bluff,Sac R bl Red Bluff,A0275890,N0224B0283,02/13/2024 11:20,Field Dissolved Oxygen,0,, 11.4,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Sac R bl Red Bluff,Sac R bl Red Bluff,A0275890,N0224B0283,02/13/2024 11:20,Field pH,0,, 6.5,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Sac R bl Red Bluff,Sac R bl Red Bluff,A0275890,N0224B0283,02/13/2024 11:20,Field Water Temperature,0,, 9.5,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",Sac R bl Red Bluff,Sac R bl Red Bluff,A0275890,N0224B0283,02/13/2024 11:20,Field Turbidity,0,, 6.9,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",THOMES C A PASKENTA ,THOMES C A PASKENTA ,A0350000,N0224B0438,02/13/2024 12:15,Dissolved Chloride,16887-00-6,,1.93,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",THOMES C A PASKENTA ,THOMES C A PASKENTA ,A0350000,N0224B0438,02/13/2024 12:15,Specific Conductance,0,,225,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",THOMES C A PASKENTA ,THOMES C A PASKENTA ,A0350000,N0224B0438,02/13/2024 12:15,Total Dissolved Solids,0,,133,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",THOMES C A PASKENTA ,THOMES C A PASKENTA ,A0350000,N0224B0438,02/13/2024 12:15,Total Suspended Solids,0,,25.6,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",THOMES C A PASKENTA ,THOMES C A PASKENTA ,A0350000,N0224B0438,02/13/2024 12:15,Dissolved Sulfate,14808-79-8,,19.7,3,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",THOMES C A PASKENTA ,THOMES C A PASKENTA ,A0350000,N0224B0438,02/13/2024 12:15,Field Specific Conductance,0,, 215.7,,uS/cm@25 °C,EPA 120.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",THOMES C A PASKENTA ,THOMES C A PASKENTA ,A0350000,N0224B0438,02/13/2024 12:15,Field Dissolved Oxygen,0,, 11.74,,mg/L,EPA 360.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",THOMES C A PASKENTA ,THOMES C A PASKENTA ,A0350000,N0224B0438,02/13/2024 12:15,Field pH,0,, 8.18,,pH Units,EPA 150.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",THOMES C A PASKENTA ,THOMES C A PASKENTA ,A0350000,N0224B0438,02/13/2024 12:15,Field Water Temperature,0,, 7.7,,°C,EPA 170.1 (Field) [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",THOMES C A PASKENTA ,THOMES C A PASKENTA ,A0350000,N0224B0438,02/13/2024 12:15,Field Turbidity,0,, 18.01,,F.N.U.,"Turbidity, Sonde [D-2]*",.15 Meters,"Water, Natural",Normal Sample,0,,,
4804,"3000 - Public, Review Status Unknown",STONY CREEK AT THE NATURE CONSERVANCY,STONY C A TNC,A0290000,N0224B0440,02/13/2024 13:45,Dissolved Chloride,16887-00-6,,10,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",STONY CREEK AT THE NATURE CONSERVANCY,STONY C A TNC,A0290000,N0224B0440,02/13/2024 13:45,Specific Conductance,0,,265,5,µmhos/cm@25°C,Std Method 2510-B [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",STONY CREEK AT THE NATURE CONSERVANCY,STONY C A TNC,A0290000,N0224B0440,02/13/2024 13:45,Total Dissolved Solids,0,,154,2.5,mg/L,Std Method 2540 C [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",STONY CREEK AT THE NATURE CONSERVANCY,STONY C A TNC,A0290000,N0224B0440,02/13/2024 13:45,Total Suspended Solids,0,,140,2.5,mg/L,Std Method 2540 D [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
4804,"3000 - Public, Review Status Unknown",STONY CREEK AT THE NATURE CONSERVANCY,STONY C A TNC,A0290000,N0224B0440,02/13/2024 13:45,Dissolved Sulfate,14808-79-8,,16.1,1,mg/L,EPA 300.0 [1]*,.15 Meters,"Water, Natural",Normal Sample,0,,,N
